customer_id,full_name,email,phone,gender,birth_date,registration_date,city_id,address,membership_tier,total_orders,total_spent,city_name
2109,Oktavia Pratama,oktavia.pratama87@email.com,087120270725,F,1986-08-04,2025-02-23,3,Jl. Gajah Mada No. 111,Bronze,3,6802873,Depok
2110,Maya Putri,maya.putri939@email.com,082885042034,F,1970-09-02,2023-05-25,10,Jl. Kenanga No. 38,Bronze,6,16755874,Malang
2111,Fajar Pratama,fajar.pratama810@email.com,081918814085,M,1992-06-25,2023-12-10,17,Jl. Mawar No. 181,Bronze,3,2684365,Pontianak
2112,Ahmad Ramadhan,ahmad.ramadhan571@email.com,083066013953,M,1989-08-23,2022-07-23,7,Jl. Kenanga No. 42,Gold,3,5772940,Semarang
2113,Nanda Hidayat,nanda.hidayat106@email.com,085911627190,M,1974-01-28,2024-09-11,18,Jl. Merdeka No. 36,Platinum,4,4103540,Banjarmasin
2114,Kartika Pratama,kartika.pratama605@email.com,085262979827,F,1968-06-10,2025-09-09,1,Jl. Melati No. 191,Silver,8,16021862,Jakarta
2115,Wawan Wibowo,wawan.wibowo533@email.com,087485408769,M,2005-08-08,2024-04-02,16,Jl. Thamrin No. 80,Bronze,6,9990056,Lampung
2116,Gita Santoso,gita.santoso226@email.com,081255288477,F,1983-04-17,2026-06-23,7,Jl. Merdeka No. 149,Bronze,2,4291190,Semarang
2117,Maman Kusuma,maman.kusuma504@email.com,088361013521,M,2004-04-01,2023-09-22,20,Jl. Sudirman No. 113,Platinum,6,5906624,Palangkaraya
2118,Kartika Hidayat,kartika.hidayat635@email.com,086130988790,F,1989-03-17,2026-03-26,14,Jl. Sudirman No. 134,Silver,3,3919410,Pekanbaru
2119,Fitri Kusuma,fitri.kusuma414@email.com,081239172973,F,1993-06-21,2022-11-14,11,Jl. Thamrin No. 33,Bronze,0,0,Medan
2120,Joko Siregar,joko.siregar480@email.com,085095053279,M,1988-07-24,2022-03-21,10,Jl. Thamrin No. 93,Bronze,3,3820050,Malang
2121,Rina Lestari,rina.lestari872@email.com,083701677843,F,1981-02-17,2022-03-31,24,Jl. Melati No. 4,Bronze,2,2387062,Denpasar
2122,Maya Saputra,maya.saputra185@email.com,085840813520,F,1999-02-28,2025-12-24,2,Jl. Melati No. 142,Bronze,3,5645608,Bogor
2123,Putri Ramadhan,putri.ramadhan819@email.com,086126906498,F,2002-09-13,2022-03-10,20,Jl. Sudirman No. 84,Bronze,7,13903051,Palangkaraya
2124,Wulan Pratama,wulan.pratama160@email.com,081063622074,F,1983-05-10,2025-02-03,27,Jl. Thamrin No. 67,Silver,1,222494,Jayapura
2125,Kurnia Sari,kurnia.sari251@email.com,089024314650,M,1977-12-03,2024-03-15,18,Jl. Diponegoro No. 119,Bronze,5,10558487,Banjarmasin
2126,Bella Putri,bella.putri157@email.com,084273767810,F,1999-01-23,2022-08-14,3,Jl. Kenanga No. 105,Bronze,4,6886198,Depok
2127,Ahmad Hidayat,ahmad.hidayat854@email.com,084196989649,M,1970-09-19,2026-05-22,15,Jl. Sudirman No. 149,Gold,6,10497145,Banda Aceh
2128,Maman Wibowo,maman.wibowo744@email.com,087383188973,M,2003-03-10,2025-09-09,13,Jl. Melati No. 142,Silver,8,8617311,Padang
2129,Lukman Wijaya,lukman.wijaya96@email.com,089889553782,M,1981-02-09,2023-03-28,2,Jl. Sudirman No. 29,Gold,3,2625725,Bogor
2130,Lukman Santoso,lukman.santoso652@email.com,085792514268,M,1979-03-11,2022-06-25,11,Jl. Kenanga No. 172,Bronze,6,5077030,Medan
2131,Oktavia Santoso,oktavia.santoso763@email.com,086954508052,F,1991-01-19,2024-01-10,17,Jl. Sudirman No. 76,Silver,1,2369184,Pontianak
2132,Rina Putri,rina.putri829@email.com,088762037121,F,1977-02-09,2022-02-14,3,Jl. Pahlawan No. 70,Bronze,4,2405970,Depok
2133,Fajar Nugroho,fajar.nugroho810@email.com,085529698639,M,1995-10-09,2025-09-16,11,Jl. Ahmad Yani No. 7,Bronze,10,14954751,Medan
2134,Indah Hidayat,indah.hidayat461@email.com,089605868752,F,2002-10-17,2025-07-08,20,Jl. Diponegoro No. 64,Silver,4,8541541,Palangkaraya
2135,Oki Susanto,oki.susanto646@email.com,082290463712,M,1970-03-27,2023-08-15,20,Jl. Merdeka No. 99,Bronze,4,5636321,Palangkaraya
2136,Pandu Utami,pandu.utami720@email.com,085490273545,M,1987-04-03,2024-07-12,26,Jl. Mawar No. 102,Bronze,3,4236903,Kupang
2137,Dedi Santoso,dedi.santoso303@email.com,081406394502,M,1990-11-11,2025-05-19,18,Jl. Gajah Mada No. 58,Bronze,1,4716860,Banjarmasin
2138,Juli Santoso,juli.santoso410@email.com,087706293552,F,1993-05-17,2023-07-30,2,Jl. Kenanga No. 133,Silver,8,9011453,Bogor
2139,Rina Wijaya,rina.wijaya828@email.com,081457515727,F,2006-04-13,2022-01-25,15,Jl. Merdeka No. 117,Silver,3,6013855,Banda Aceh
2140,Dedi Nugroho,dedi.nugroho321@email.com,085453761971,M,1979-11-16,2026-04-17,16,Jl. Melati No. 27,Bronze,2,1569287,Lampung
2141,Rudi Wijaya,rudi.wijaya285@email.com,083646075263,M,1992-01-02,2025-12-11,19,Jl. Thamrin No. 24,Bronze,3,3104998,Samarinda
2142,Citra Utami,citra.utami287@email.com,081976888677,F,2002-07-15,2023-11-16,12,Jl. Diponegoro No. 171,Silver,4,4657773,Palembang
2143,Tika Susanto,tika.susanto235@email.com,085762680550,F,1986-06-06,2025-12-07,14,Jl. Merdeka No. 55,Silver,3,2207092,Pekanbaru
2144,Hani Siregar,hani.siregar712@email.com,083506573122,F,1968-05-20,2026-03-31,1,Jl. Pahlawan No. 161,Bronze,3,3398200,Jakarta
2145,Gita Susanto,gita.susanto490@email.com,082960059942,F,1972-12-20,2026-01-09,13,Jl. Sudirman No. 117,Bronze,5,7365273,Padang
2146,Nina Susanto,nina.susanto741@email.com,084943847715,F,1997-08-23,2023-07-14,5,Jl. Melati No. 90,Gold,3,1764509,Bekasi
2147,Kartika Ramadhan,kartika.ramadhan832@email.com,085692203566,F,1974-08-22,2025-06-27,8,Jl. Sudirman No. 62,Bronze,1,505658,Yogyakarta
2148,Eko Siregar,eko.siregar960@email.com,085438325369,M,2003-07-15,2024-09-13,25,Jl. Merdeka No. 94,Bronze,10,6007298,Mataram
2149,Sandi Wibowo,sandi.wibowo129@email.com,084079915074,M,1985-08-20,2026-08-17,8,Jl. Pahlawan No. 35,Bronze,5,4793192,Yogyakarta
2150,Tika Sari,tika.sari310@email.com,082720753389,F,1988-05-13,2023-01-20,20,Jl. Kenanga No. 137,Silver,8,8069878,Palangkaraya
2151,Ani Wijaya,ani.wijaya370@email.com,083087343928,F,2005-11-11,2025-09-19,10,Jl. Diponegoro No. 154,Silver,3,5359262,Malang
2152,Eka Nugroho,eka.nugroho977@email.com,085144122672,F,1999-07-13,2022-07-22,23,Jl. Gajah Mada No. 83,Bronze,4,9285012,Palu
2153,Maman Santoso,maman.santoso50@email.com,083863923625,M,1989-01-01,2022-12-22,20,Jl. Sudirman No. 171,Silver,7,8697070,Palangkaraya
2154,Dedi Wibowo,dedi.wibowo867@email.com,087809326293,M,1969-07-03,2024-05-18,11,Jl. Diponegoro No. 144,Bronze,2,2788288,Medan
2155,Wulan Ramadhan,wulan.ramadhan237@email.com,081005185412,F,1973-02-28,2022-06-17,17,Jl. Melati No. 132,Bronze,5,6522612,Pontianak
2156,Teguh Wibowo,teguh.wibowo53@email.com,087033909407,M,1989-10-20,2025-09-25,10,Jl. Thamrin No. 51,Silver,1,1366896,Malang
2157,Dedi Santoso,dedi.santoso506@email.com,083697656248,M,1981-09-04,2025-09-24,9,Jl. Pahlawan No. 93,Platinum,5,5454604,Surabaya
2158,Citra Lestari,citra.lestari140@email.com,084774359072,F,1969-09-18,2022-09-16,5,Jl. Merdeka No. 106,Bronze,2,5138341,Bekasi
2159,Teguh Susanto,teguh.susanto394@email.com,089861078025,M,1983-02-16,2026-08-11,13,Jl. Diponegoro No. 8,Bronze,3,6572053,Padang
2160,Indah Utami,indah.utami245@email.com,086107893726,F,2005-07-20,2025-11-14,4,Jl. Kenanga No. 152,Bronze,5,8308769,Tangerang
2161,Nina Hidayat,nina.hidayat592@email.com,083862274245,F,1974-04-26,2023-05-15,1,Jl. Kenanga No. 188,Bronze,4,3871792,Jakarta
2162,Maman Kusuma,maman.kusuma412@email.com,088752601806,M,1974-11-26,2024-12-28,26,Jl. Sudirman No. 45,Bronze,1,964148,Kupang
2163,Rudi Lestari,rudi.lestari866@email.com,084693997543,M,2004-10-11,2025-05-24,9,Jl. Thamrin No. 81,Bronze,4,7167774,Surabaya
2164,Indah Hidayat,indah.hidayat985@email.com,087999911001,F,1998-05-25,2025-11-01,10,Jl. Melati No. 112,Silver,6,5198179,Malang
2165,Dedi Hidayat,dedi.hidayat264@email.com,089694337425,M,1979-01-14,2023-04-01,26,Jl. Melati No. 7,Bronze,0,0,Kupang
2166,Putri Wijaya,putri.wijaya609@email.com,084817272136,F,1985-12-12,2023-11-15,27,Jl. Mawar No. 136,Bronze,5,5288079,Jayapura
2167,Hadi Siregar,hadi.siregar17@email.com,086305919104,M,1971-12-05,2025-03-27,12,Jl. Thamrin No. 30,Bronze,2,5211677,Palembang
2168,Maya Susanto,maya.susanto521@email.com,082275419402,F,1974-04-11,2023-03-20,1,Jl. Melati No. 2,Bronze,5,4812436,Jakarta
2169,Lina Ramadhan,lina.ramadhan789@email.com,083453500806,F,2001-08-15,2025-04-22,20,Jl. Kenanga No. 92,Platinum,2,2462742,Palangkaraya
2170,Lina Wijaya,lina.wijaya463@email.com,081366525669,F,1974-05-24,2025-08-10,19,Jl. Sudirman No. 123,Silver,2,1761095,Samarinda
2171,Oktavia Santoso,oktavia.santoso985@email.com,086820309284,F,1998-07-05,2025-12-26,7,Jl. Mawar No. 111,Bronze,6,11650390,Semarang
2172,Nanda Sari,nanda.sari32@email.com,084420867094,M,1975-04-07,2026-02-04,10,Jl. Melati No. 11,Bronze,6,7108570,Malang
2173,Budi Susanto,budi.susanto644@email.com,083002904954,M,1974-10-06,2025-12-03,17,Jl. Thamrin No. 29,Bronze,3,3715485,Pontianak
2174,Rina Sari,rina.sari236@email.com,088371319661,F,1975-11-15,2022-06-20,7,Jl. Gajah Mada No. 196,Gold,2,2019947,Semarang
2175,Eka Kusuma,eka.kusuma632@email.com,089686596267,F,1973-01-03,2024-08-24,1,Jl. Ahmad Yani No. 36,Silver,5,12213613,Jakarta
2176,Citra Saputra,citra.saputra715@email.com,084814031358,F,1975-08-20,2026-01-07,22,Jl. Pahlawan No. 84,Bronze,1,1177247,Manado
2177,Lina Pratama,lina.pratama907@email.com,081346879004,F,1966-01-12,2025-11-02,3,Jl. Melati No. 30,Silver,3,1197030,Depok
2178,Eka Kusuma,eka.kusuma14@email.com,086196068428,F,1978-12-02,2022-12-21,14,Jl. Merdeka No. 116,Bronze,3,4872454,Pekanbaru
2179,Maman Santoso,maman.santoso3@email.com,082179647263,M,2006-09-08,2026-03-08,5,Jl. Mawar No. 85,Gold,0,0,Bekasi
2180,Pandu Utami,pandu.utami621@email.com,082702504786,M,2000-01-28,2022-10-17,19,Jl. Sudirman No. 109,Gold,5,5206248,Samarinda
2181,Wulan Saputra,wulan.saputra313@email.com,081039727359,F,1995-12-22,2025-02-17,27,Jl. Diponegoro No. 1,Bronze,3,4757660,Jayapura
2182,Indah Wijaya,indah.wijaya271@email.com,087787271794,F,1971-07-13,2024-03-08,1,Jl. Merdeka No. 8,Silver,2,3577447,Jakarta
2183,Juli Utami,juli.utami338@email.com,085702919159,F,2000-01-04,2023-11-10,24,Jl. Pahlawan No. 77,Bronze,2,562009,Denpasar
2184,Fitri Sari,fitri.sari122@email.com,082540453562,F,1973-05-04,2025-04-15,1,Jl. Gajah Mada No. 5,Silver,5,6770315,Jakarta
2185,Wulan Lestari,wulan.lestari792@email.com,081838128496,F,1971-12-24,2024-05-01,23,Jl. Gajah Mada No. 42,Silver,4,4513641,Palu
2186,Fitri Susanto,fitri.susanto813@email.com,085017720320,F,1975-03-22,2025-11-27,8,Jl. Gajah Mada No. 129,Gold,2,5379892,Yogyakarta
2187,Rudi Ramadhan,rudi.ramadhan944@email.com,088357745485,M,1984-04-12,2025-07-26,15,Jl. Mawar No. 104,Bronze,2,3902431,Banda Aceh
2188,Gita Lestari,gita.lestari937@email.com,086689216022,F,1971-02-04,2022-04-06,12,Jl. Melati No. 176,Bronze,3,3868620,Palembang
2189,Rudi Nugroho,rudi.nugroho412@email.com,081173417196,M,2000-09-06,2025-01-17,23,Jl. Sudirman No. 114,Bronze,7,3774118,Palu
2190,Joko Santoso,joko.santoso724@email.com,083022447926,M,1999-09-01,2024-01-05,9,Jl. Melati No. 111,Bronze,8,13131334,Surabaya
2191,Eka Kusuma,eka.kusuma983@email.com,088433890033,F,1988-12-11,2023-03-27,20,Jl. Kenanga No. 47,Bronze,3,4658966,Palangkaraya
2192,Tika Saputra,tika.saputra622@email.com,081379088056,F,1993-08-20,2023-10-20,15,Jl. Diponegoro No. 115,Platinum,5,8175746,Banda Aceh
2193,Ahmad Susanto,ahmad.susanto995@email.com,085908271575,M,1986-08-14,2026-04-03,10,Jl. Ahmad Yani No. 84,Silver,6,6507562,Malang
2194,Dedi Saputra,dedi.saputra585@email.com,085074176889,M,2001-06-17,2025-01-30,1,Jl. Sudirman No. 90,Silver,2,3960640,Jakarta
2195,Hadi Wijaya,hadi.wijaya535@email.com,082614740244,M,1977-07-23,2023-02-25,25,Jl. Merdeka No. 132,Bronze,3,1240999,Mataram
2196,Nina Ramadhan,nina.ramadhan651@email.com,081976165691,F,1973-11-17,2022-05-25,24,Jl. Mawar No. 72,Bronze,1,2276526,Denpasar
2197,Eko Susanto,eko.susanto655@email.com,085838906966,M,2001-10-25,2026-02-05,8,Jl. Sudirman No. 163,Gold,3,1539601,Yogyakarta
2198,Maya Siregar,maya.siregar694@email.com,084559365646,F,1979-04-17,2026-05-23,2,Jl. Melati No. 94,Silver,4,8512006,Bogor
2199,Rina Ramadhan,rina.ramadhan479@email.com,082042443262,F,1981-04-19,2025-01-23,4,Jl. Kenanga No. 3,Silver,2,3732463,Tangerang
2200,Hani Nugroho,hani.nugroho871@email.com,088833430046,F,2004-10-20,2023-08-06,19,Jl. Ahmad Yani No. 81,Bronze,5,4971983,Samarinda
2201,Juli Hidayat,juli.hidayat928@email.com,084557688727,F,1993-07-19,2022-03-30,4,Jl. Pahlawan No. 35,Bronze,4,5324247,Tangerang
2202,Juli Ramadhan,juli.ramadhan112@email.com,088255785738,F,1993-06-19,2023-09-02,8,Jl. Merdeka No. 188,Bronze,8,6168258,Yogyakarta
2203,Tika Ramadhan,tika.ramadhan978@email.com,085527712344,F,2004-09-11,2023-03-05,17,Jl. Kenanga No. 181,Silver,4,4737349,Pontianak
2204,Lina Sari,lina.sari229@email.com,087429047487,F,1993-09-25,2023-10-06,28,Jl. Pahlawan No. 171,Platinum,4,4089601,Ambon
2205,Oki Nugroho,oki.nugroho40@email.com,081904158966,M,1978-05-22,2023-09-26,17,Jl. Mawar No. 167,Silver,1,1713830,Pontianak
2206,Oktavia Saputra,oktavia.saputra674@email.com,089699630656,F,2005-04-11,2025-11-06,4,Jl. Merdeka No. 126,Silver,4,6096370,Tangerang
2207,Oki Lestari,oki.lestari729@email.com,087446957805,M,1977-04-23,2022-11-01,6,Jl. Ahmad Yani No. 4,Bronze,4,7250623,Bandung
2208,Pandu Lestari,pandu.lestari342@email.com,089775554684,M,1986-03-18,2025-05-22,19,Jl. Thamrin No. 58,Bronze,8,19846851,Samarinda
2209,Oki Pratama,oki.pratama712@email.com,085805557892,M,1994-04-11,2022-11-21,7,Jl. Kenanga No. 116,Bronze,4,3340812,Semarang
2210,Irfan Kusuma,irfan.kusuma77@email.com,086549180165,M,1982-08-16,2023-05-19,5,Jl. Kenanga No. 85,Gold,5,4776446,Bekasi
2211,Nanda Pratama,nanda.pratama38@email.com,085470865599,M,1993-01-05,2023-12-07,12,Jl. Sudirman No. 121,Bronze,4,5375073,Palembang
2212,Pandu Hidayat,pandu.hidayat819@email.com,082682029245,M,1988-10-09,2026-06-12,9,Jl. Thamrin No. 28,Silver,3,6159874,Surabaya
2213,Yusuf Wijaya,yusuf.wijaya774@email.com,084374536615,M,1995-11-24,2022-10-30,21,Jl. Pahlawan No. 84,Bronze,5,5848981,Makassar
2214,Dewi Siregar,dewi.siregar243@email.com,083715795548,F,1974-09-21,2022-12-12,5,Jl. Gajah Mada No. 99,Bronze,6,7465852,Bekasi
2215,Sari Susanto,sari.susanto379@email.com,089330423104,F,1965-05-12,2023-05-24,12,Jl. Kenanga No. 86,Bronze,5,2578455,Palembang
2216,Gita Susanto,gita.susanto499@email.com,088181890625,F,1965-08-16,2024-05-27,11,Jl. Diponegoro No. 60,Silver,5,3326738,Medan
2217,Nina Wibowo,nina.wibowo695@email.com,088831789409,F,2003-01-09,2025-03-26,7,Jl. Merdeka No. 8,Silver,6,12121119,Semarang
2218,Oki Lestari,oki.lestari18@email.com,083944852558,M,1974-07-19,2026-01-16,13,Jl. Thamrin No. 16,Silver,5,2568306,Padang
2219,Kartika Ramadhan,kartika.ramadhan621@email.com,085454423190,F,1971-08-25,2024-03-31,1,Jl. Mawar No. 7,Gold,6,4596396,Jakarta
2220,Maman Ramadhan,maman.ramadhan599@email.com,084643607171,M,1967-01-07,2022-12-20,4,Jl. Ahmad Yani No. 80,Silver,3,5308370,Tangerang
2221,Nina Lestari,nina.lestari746@email.com,089907271295,F,1972-07-06,2022-12-02,16,Jl. Diponegoro No. 176,Bronze,3,2341344,Lampung
2222,Wawan Susanto,wawan.susanto942@email.com,081630097240,M,2003-03-19,2022-05-29,21,Jl. Merdeka No. 87,Bronze,6,6802813,Makassar
2223,Citra Kusuma,citra.kusuma129@email.com,084798729163,F,1967-01-18,2024-05-05,6,Jl. Melati No. 60,Silver,4,2748633,Bandung
2224,Indah Kusuma,indah.kusuma636@email.com,087698687820,F,1968-06-10,2026-05-16,15,Jl. Mawar No. 189,Silver,3,5382912,Banda Aceh
2225,Fitri Siregar,fitri.siregar155@email.com,085281347687,F,1968-07-07,2022-10-25,18,Jl. Pahlawan No. 148,Silver,5,5972821,Banjarmasin
2226,Indah Saputra,indah.saputra332@email.com,089079001925,F,1988-09-19,2024-05-08,23,Jl. Mawar No. 105,Bronze,6,13042742,Palu
2227,Ani Ramadhan,ani.ramadhan712@email.com,087990605521,F,1981-08-05,2026-08-28,14,Jl. Gajah Mada No. 46,Bronze,5,6812342,Pekanbaru
2228,Rudi Sari,rudi.sari561@email.com,082120433390,M,1981-08-16,2025-11-24,15,Jl. Mawar No. 1,Gold,2,2028248,Banda Aceh
2229,Nina Pratama,nina.pratama89@email.com,084956866299,F,1994-01-14,2024-08-16,16,Jl. Melati No. 79,Bronze,1,891264,Lampung
2230,Yusuf Kusuma,yusuf.kusuma737@email.com,089895739751,M,1974-07-22,2026-06-20,17,Jl. Pahlawan No. 66,Bronze,5,3968240,Pontianak
2231,Ahmad Pratama,ahmad.pratama965@email.com,082822119567,M,1969-11-17,2024-10-06,7,Jl. Gajah Mada No. 100,Silver,6,5456826,Semarang
2232,Sari Sari,sari.sari860@email.com,087019050057,F,1977-02-23,2026-06-16,1,Jl. Ahmad Yani No. 121,Platinum,5,6133666,Jakarta
2233,Citra Kusuma,citra.kusuma902@email.com,082127465845,F,1998-04-04,2025-04-08,15,Jl. Melati No. 176,Bronze,5,6239735,Banda Aceh
2234,Indah Wijaya,indah.wijaya619@email.com,088219468565,F,1966-02-19,2024-03-27,27,Jl. Melati No. 6,Silver,4,2925922,Jayapura
2235,Eko Nugroho,eko.nugroho410@email.com,084858650518,M,1997-12-22,2025-11-18,1,Jl. Gajah Mada No. 44,Bronze,7,13238129,Jakarta
2236,Dewi Susanto,dewi.susanto232@email.com,086261057489,F,1983-01-10,2024-08-23,2,Jl. Melati No. 149,Bronze,2,1691627,Bogor
2237,Wulan Saputra,wulan.saputra423@email.com,089947436896,F,1974-11-10,2025-12-03,15,Jl. Merdeka No. 84,Platinum,4,8260494,Banda Aceh
2238,Budi Siregar,budi.siregar481@email.com,085750814737,M,1965-01-22,2025-03-14,27,Jl. Melati No. 189,Bronze,6,13607070,Jayapura
2239,Ahmad Pratama,ahmad.pratama579@email.com,083033904777,M,1987-11-10,2022-11-01,2,Jl. Diponegoro No. 181,Silver,3,4093055,Bogor
2240,Budi Wijaya,budi.wijaya374@email.com,087328080348,M,1976-10-16,2025-10-13,1,Jl. Mawar No. 173,Silver,5,4531025,Jakarta
2241,Hani Wibowo,hani.wibowo767@email.com,089537381761,F,1985-10-28,2024-05-14,20,Jl. Ahmad Yani No. 66,Gold,2,4963196,Palangkaraya
2242,Nanda Kusuma,nanda.kusuma686@email.com,083785055092,M,2004-12-09,2025-09-20,13,Jl. Merdeka No. 73,Bronze,3,875324,Padang
2243,Dewi Pratama,dewi.pratama41@email.com,088949071459,F,1978-08-10,2026-01-12,25,Jl. Sudirman No. 49,Bronze,6,14736832,Mataram
2244,Rudi Utami,rudi.utami790@email.com,087905984635,M,1990-12-19,2026-06-19,14,Jl. Pahlawan No. 137,Bronze,6,8458700,Pekanbaru
2245,Ani Wibowo,ani.wibowo91@email.com,087261225164,F,1986-08-25,2023-10-18,17,Jl. Kenanga No. 169,Bronze,1,66222,Pontianak
2246,Rina Hidayat,rina.hidayat81@email.com,086476222673,F,1990-09-17,2026-01-21,20,Jl. Kenanga No. 157,Bronze,5,4576699,Palangkaraya
2247,Irfan Wibowo,irfan.wibowo291@email.com,084154530661,M,1997-07-06,2023-11-23,26,Jl. Gajah Mada No. 114,Bronze,4,4580556,Kupang
2248,Ani Lestari,ani.lestari188@email.com,086404945999,F,2000-07-07,2025-03-28,20,Jl. Diponegoro No. 82,Bronze,5,9375534,Palangkaraya
2249,Tika Wijaya,tika.wijaya933@email.com,087589476823,F,1970-12-02,2022-08-27,4,Jl. Pahlawan No. 174,Bronze,2,4373726,Tangerang
2250,Wulan Putri,wulan.putri847@email.com,087772626503,F,1969-04-12,2022-12-06,27,Jl. Sudirman No. 129,Silver,4,6578968,Jayapura
2251,Rudi Susanto,rudi.susanto960@email.com,084261424564,M,2006-05-23,2023-02-11,23,Jl. Thamrin No. 38,Silver,0,0,Palu
2252,Indah Kusuma,indah.kusuma9@email.com,086720390760,F,1996-11-05,2025-06-15,12,Jl. Melati No. 42,Gold,7,5984973,Palembang
2253,Sari Wibowo,sari.wibowo875@email.com,086505786272,F,2004-03-03,2026-01-10,4,Jl. Ahmad Yani No. 156,Silver,2,6179717,Tangerang
2254,Oktavia Hidayat,oktavia.hidayat254@email.com,089312803499,F,1983-03-19,2022-01-11,13,Jl. Sudirman No. 124,Silver,2,3228090,Padang
2255,Putri Utami,putri.utami81@email.com,082967143136,F,1970-05-14,2023-01-05,29,Jl. Mawar No. 87,Silver,2,407272,Sorong
2256,Lina Utami,lina.utami886@email.com,087952088903,F,1976-07-15,2025-06-26,5,Jl. Kenanga No. 139,Silver,7,3469756,Bekasi
2257,Kartika Hidayat,kartika.hidayat777@email.com,081297517576,F,1997-05-15,2023-11-06,9,Jl. Ahmad Yani No. 2,Bronze,2,4596020,Surabaya
2258,Wawan Susanto,wawan.susanto986@email.com,087880825032,M,1965-12-11,2024-05-01,7,Jl. Thamrin No. 179,Bronze,0,0,Semarang
2259,Wawan Putri,wawan.putri28@email.com,081476225616,M,1980-09-20,2024-02-11,9,Jl. Ahmad Yani No. 136,Bronze,5,6098609,Surabaya
2260,Putri Lestari,putri.lestari944@email.com,084810009104,F,1987-07-04,2024-05-14,8,Jl. Gajah Mada No. 105,Silver,6,5364639,Yogyakarta
2261,Eka Susanto,eka.susanto477@email.com,089711150892,F,1980-01-26,2025-12-07,5,Jl. Pahlawan No. 86,Silver,4,2992020,Bekasi
2262,Maman Putri,maman.putri134@email.com,089262671689,M,1967-03-23,2024-02-15,4,Jl. Diponegoro No. 64,Bronze,5,5789295,Tangerang
2263,Fitri Utami,fitri.utami424@email.com,085990541829,F,1996-02-18,2025-08-25,29,Jl. Ahmad Yani No. 117,Gold,1,943162,Sorong
2264,Nina Putri,nina.putri79@email.com,084000157095,F,1971-03-21,2022-05-09,28,Jl. Mawar No. 140,Gold,3,1316154,Ambon
2265,Sari Utami,sari.utami327@email.com,086578336452,F,1990-07-03,2022-04-08,26,Jl. Kenanga No. 131,Bronze,5,6682671,Kupang
2266,Maya Putri,maya.putri304@email.com,089933123409,F,1985-12-27,2024-06-05,12,Jl. Merdeka No. 43,Silver,1,3232978,Palembang
2267,Maman Kusuma,maman.kusuma391@email.com,089269212519,M,1998-12-18,2022-12-17,3,Jl. Kenanga No. 70,Bronze,2,2031640,Depok
2268,Fitri Sari,fitri.sari905@email.com,085449600498,F,1999-05-15,2022-11-17,17,Jl. Thamrin No. 12,Bronze,7,9451167,Pontianak
2269,Hadi Wibowo,hadi.wibowo812@email.com,084714604888,M,2000-08-03,2025-01-11,20,Jl. Diponegoro No. 191,Bronze,4,2838798,Palangkaraya
2270,Irfan Wibowo,irfan.wibowo130@email.com,088677889851,M,1998-07-10,2024-02-21,14,Jl. Mawar No. 140,Bronze,3,3345597,Pekanbaru
2271,Sari Susanto,sari.susanto148@email.com,087567796507,F,1986-03-16,2026-05-12,22,Jl. Pahlawan No. 8,Silver,5,7589670,Manado
2272,Ahmad Sari,ahmad.sari276@email.com,084192791245,M,2000-04-27,2024-07-08,16,Jl. Pahlawan No. 47,Silver,5,5711678,Lampung
2273,Joko Hidayat,joko.hidayat378@email.com,083063038826,M,1987-11-23,2025-07-20,21,Jl. Gajah Mada No. 109,Bronze,4,6613784,Makassar
2274,Rudi Nugroho,rudi.nugroho339@email.com,086209647296,M,1967-01-09,2026-01-01,21,Jl. Melati No. 92,Silver,3,2051949,Makassar
2275,Gita Santoso,gita.santoso652@email.com,081543587330,F,1994-04-24,2026-05-09,5,Jl. Melati No. 89,Gold,3,3927125,Bekasi
2276,Ani Hidayat,ani.hidayat745@email.com,085170235520,F,1981-01-25,2022-12-01,23,Jl. Gajah Mada No. 88,Bronze,5,10845575,Palu
2277,Rina Lestari,rina.lestari461@email.com,089517194964,F,1979-10-26,2026-06-06,24,Jl. Merdeka No. 76,Bronze,5,5854750,Denpasar
